1.859988537317361533e+03,1.859988404021945144e+03,1.854988388247332523e+03,1.859988953389286735e+03,1.854989443021431043e+03,1.864988599132723948e+03,1.859988458430768333e+03,1.859989007375605524e+03,1.859988637847641257e+03,1.854988734777383343e+03
7.762112426757812500e+01,7.861020874977111816e+01,7.811203885078430176e+01,7.844700813293457031e+01,7.810571908950805664e+01,7.869088101387023926e+01,7.842244696617126465e+01,7.877279424667358398e+01,7.843805193901062012e+01,7.779471778869628906e+01
1.849902168407074441e+03,1.849902962338110456e+03,1.849900460848440616e+03,1.854899113999658539e+03,1.849902915232965597e+03,1.854895369257364337e+03,1.849901077732406520e+03,1.854904091722498606e+03,1.854896977199047569e+03,1.849902476314304977e+03
7.869460892677307129e+01,7.805556988716125488e+01,7.946229076385498047e+01,7.794698071479797363e+01,7.810360813140869141e+01,7.834218978881835938e+01,7.784411692619323730e+01,7.794334316253662109e+01,7.825134015083312988e+01,7.739450287818908691e+01
1.849963343240400036e+03,1.849967455103123029e+03,1.849965804566032830e+03,1.849957609114578645e+03,1.839965374335610932e+03,1.844964673235067266e+03,1.844962498259279528e+03,1.854961351090814560e+03,1.854964867834036340e+03,1.854967135407513069e+03
7.794401812553405762e+01,7.761055994033813477e+01,7.726442122459411621e+01,7.691293072700500488e+01,7.752270579338073730e+01,7.741741919517517090e+01,7.739859104156494141e+01,7.712849783897399902e+01,7.695956492424011230e+01,7.681756401062011719e+01
